paper_id,hdbscan_label
707.0788,-1
707.08,953
707.0808,1565
707.081,-1
707.0819,1242
707.083,474
707.0832,-1
707.0844,-1
707.0847,1565
707.0852,-1
707.0856,-1
707.0876,1565
707.0879,1365
707.0881,594
707.0896,-1
707.0897,1565
707.091,906
707.0911,346
707.0918,272
707.0924,-1
707.0933,407
707.0934,-1
707.0944,1208
707.0947,1565
707.0952,1565
707.0958,-1
707.0959,-1
707.0967,2355
707.0973,159
707.0979,-1
707.0995,554
707.0999,1208
707.101,-1
707.1012,-1
707.1019,-1
707.1024,-1
707.1027,423
707.1032,1565
707.1044,-1
707.1046,-1
707.105,-1
707.1075,782
707.1086,-1
707.1087,1644
707.1118,-1
707.1128,574
707.1168,507
707.1185,906
707.119,1565
707.1232,782
707.1248,2180
707.125,1048
707.1252,1565
707.1253,1565
707.1254,1565
707.1262,-1
707.1293,1841
707.1297,154
707.1308,-1
707.131,1688
707.1321,423
707.1328,-1
707.1334,1565
707.1343,1565
707.1345,-1
707.1347,-1
707.1351,1304
707.1369,1413
707.138,1316
707.1397,1501
707.1399,-1
707.1403,624
707.1416,1565
707.1433,1565
707.1456,1565
707.146,2388
707.1495,1133
707.1523,889
707.1537,1565
707.1547,-1
707.1557,1565
707.156,-1
707.1561,-1
707.1573,507
707.158,1605
707.159,1565
707.1611,2031
707.1612,95
707.1613,825
707.1619,-1
707.1641,1902
707.1652,1565
707.1662,-1
707.1663,-1
707.1689,1813
707.1693,603
707.1695,-1
707.1698,-1
707.1699,-1
707.17,1046
707.1727,-1
707.173,-1
707.1731,92
707.1752,-1
707.1754,514
707.1759,-1
707.1778,1346
707.1782,1565
707.1783,-1
707.1793,-1
707.1827,1805
707.1841,-1
707.185,1010
707.1855,-1
707.1856,611
707.1875,1644
707.1878,1565
707.1879,-1
707.188,-1
707.1882,-1
707.1891,-1
707.1895,-1
707.19,805
707.1907,-1
707.1908,-1
707.1914,1152
707.1937,796
707.194,491
707.1942,673
707.1944,562
707.1991,1565
707.1994,-1
707.1998,1565
707.2004,14
707.2005,2313
707.2016,-1
707.2018,782
707.2019,-1
707.2053,1565
707.2055,1548
707.2059,1565
707.2062,1565
707.2064,1565
707.2067,-1
707.208,-1
707.2083,-1
707.2093,-1
707.2094,-1
707.2097,1565
707.2099,-1
707.21,2087
707.2103,-1
707.2105,1565
707.2162,-1
707.2166,1565
707.217,579
707.2177,731
707.2193,-1
707.2198,276
707.2199,1565
707.22,-1
707.2219,-1
707.2225,2150
707.2231,-1
707.224,-1
707.225,92
707.2258,-1
707.2261,-1
707.2292,-1
707.2301,1000
707.2316,-1
707.2322,-1
707.2325,1565
707.2339,1392
707.2342,91
707.2343,-1
707.2345,-1
707.2351,2237
707.2361,1420
707.2368,1565
707.2369,1565
707.2371,-1
707.2377,554
707.2382,-1
707.2394,364
707.2399,-1
707.2403,54
707.2409,-1
707.2418,628
707.2425,-1
707.2453,2073
707.2465,-1
707.2468,-1
707.247,2292
707.2475,1565
707.2476,1565
707.2483,-1
707.2499,1565
707.2508,774
707.2516,1565
707.2519,481
707.253,-1
707.2537,-1
707.2538,531
707.2547,1196
707.2559,1565
707.2566,1565
707.2577,2285
707.2586,1260
707.2594,866
707.2597,1986
707.2598,507
707.2599,1024
707.2604,-1
707.2607,1396
707.2609,-1
707.261,-1
707.2614,1397
707.262,2007
707.2622,1775
707.2628,1565
707.2629,1413
707.2636,1565
707.2638,628
707.264,1565
707.2651,-1
707.2652,1565
707.2657,1565
707.2664,570
707.2674,1565
707.2675,-1
707.2679,418
707.2685,1687
707.2686,734
707.2688,1152
707.2691,2016
707.2693,1732
707.2698,562
707.2702,1429
707.2716,1102
707.2727,1413
707.2735,1225
707.2744,1614
707.2746,2330
707.2752,788
707.2764,-1
707.2769,-1
707.277,1565
707.2778,209
707.2782,738
707.2783,-1
707.279,-1
707.2801,131
707.2802,-1
707.2806,-1
707.2808,1634
707.2818,1222
707.2819,1565
707.2826,-1
707.2847,1649
707.2856,1049
707.2857,-1
707.2877,1565
707.2881,-1
707.2882,647
707.2887,2051
707.2894,1565
707.2896,1565
707.2903,1236
707.2904,1843
707.2905,1043
707.2919,-1
707.2935,-1
707.2941,-1
707.295,1491
707.2951,-1
707.2962,-1
707.2965,-1
707.2968,-1
707.297,2055
707.2978,-1
707.2979,1565
707.2993,-1
707.3037,-1
707.3049,606
707.3057,606
707.3078,1565
707.3107,-1
707.3119,-1
707.3123,571
707.3124,988
707.3132,753
707.3133,-1
707.3134,1565
707.3141,222
707.3144,1565
707.3146,384
707.3147,1565
707.3149,1
707.3154,2043
707.3165,-1
707.323,81
707.3239,-1
707.3243,1565
707.3256,2201
707.3267,731
707.3273,-1
707.3275,598
707.3277,1565
707.3278,1719
707.3281,-1
707.3287,-1
707.3294,1716
707.3295,-1
707.3301,654
707.3312,1170
707.3319,-1
707.3326,1565
707.3328,1583
707.3334,401
707.3335,-1
707.3347,-1
707.3363,-1
707.3368,1700
707.3376,34
707.338,-1
707.3412,1565
707.3413,-1
707.3415,1186
707.3429,-1
707.3432,-1
707.3441,-1
707.3443,-1
707.3454,2373
707.3456,1565
707.3475,1565
707.348,938
707.3483,-1
707.3485,-1
707.3493,1565
707.35,1565
707.3505,93
707.3518,1427
707.352,1565
707.3529,-1
707.357,-1
707.3578,554
707.3582,-1
707.3588,1565
707.3604,-1
707.3605,637
707.3625,1565
707.3634,-1
707.3639,-1
707.3668,1155
707.3669,1565
707.3691,2291
707.3722,1565
707.3726,427
707.3737,1565
707.3742,624
707.3743,-1
707.3744,-1
707.3761,1576
707.3763,343
707.3771,15
707.3788,-1
707.3813,1052
707.3814,1127
707.3815,782
707.3832,1565
707.3833,-1
707.3847,24
707.3867,782
707.3884,-1
707.3905,313
707.392,611
707.3934,-1
707.3939,1938
707.3943,554
707.3998,776
707.3999,131
707.4001,1565
707.4002,1756
707.4005,1525
707.4023,-1
707.4035,-1
707.406,1565
707.4074,1565
707.4079,48
707.4107,1565
707.412,277
707.4127,2344
707.4131,1174
707.4138,1565
707.4155,-1
707.4165,416
707.4167,-1
707.417,-1
707.4173,-1
707.4176,1746
707.4179,-1
707.4182,825
707.419,-1
707.422,-1
707.4225,1084
707.4234,-1
707.4252,-1
707.426,2329
707.4268,-1
707.4279,631
707.4283,1390
707.4285,1269
707.4288,-1
707.4314,-1
707.4327,-1
707.433,2104
707.4334,131
707.4345,1
707.4354,-1
707.4361,1565
707.4364,2218
707.437,432
707.4374,-1
707.4375,-1
707.44,2327
707.4415,1381
707.4417,-1
707.4419,1648
707.4421,-1
707.4423,1565
707.4438,1565
707.4463,637
707.4467,873
707.4471,731
707.4477,1565
707.4478,1943
707.4479,490
707.4481,1565
707.4484,-1
707.4498,-1
707.45,-1
707.4505,598
707.4514,1565
707.4515,1565
707.454,-1
707.4556,-1
707.4564,329
707.4566,1630
707.4579,163
707.4581,-1
707.4599,-1
707.4603,1565
707.4614,1565
707.462,791
707.4626,-1
707.4627,-1
707.4641,496
707.4647,224
707.465,1565
707.4655,-1
707.4662,-1
707.4663,1565
707.4671,-1
707.4679,69
708.0001,731
708.0004,1846
708.0006,-1
708.0007,-1
708.001,-1
708.0015,-1
708.0024,503
708.0027,2057
708.003,-1
708.0038,-1
708.0057,1565
708.0064,-1
708.0073,-1
708.0078,423
708.0085,729
708.0086,1565
708.0095,-1
708.0096,422
708.0097,1154
708.01,-1
708.0113,50
708.0122,1830
708.0123,-1
708.0131,1565
708.0133,2283
708.0134,18
708.014,599
708.0144,1646
708.0146,1657
708.0149,1565
708.0158,192
708.0173,1275
708.0189,628
708.0193,147
708.0195,314
708.0196,-1
708.0198,-1
708.0203,14
708.0214,-1
708.022,1529
708.0221,-1
708.0226,-1
708.0227,635
708.0229,41
708.0233,1565
708.0235,92
708.0236,1470
708.0243,-1
708.0247,-1
708.0256,1022
708.0263,1565
708.0265,8
708.0266,-1
708.027,-1
708.0289,-1
708.029,-1
708.0298,1064
708.0307,1
708.0313,1875
708.0316,1208
708.0323,1901
708.0333,1452
708.0345,1565
708.0349,1565
708.0367,1628
708.0387,-1
708.0396,1565
708.0402,893
708.0405,-1
708.0406,-1
708.0413,1565
708.0414,1565
708.0417,-1
708.0422,-1
708.0423,1565
708.0428,1565
708.043,1759
708.0445,238
708.045,-1
708.0472,594
708.0473,-1
708.0498,-1
708.0501,423
708.0533,168
708.0534,-1
708.0535,117
708.055,1145
708.0561,1565
708.0585,-1
708.0599,1565
708.0601,1025
708.0613,-1
708.0617,-1
708.0622,-1
708.0626,92
708.0629,1565
708.0655,-1
708.0674,2207
708.0699,1627
708.0721,1328
708.0723,1565
708.0725,1565
708.0735,1565
708.0738,1565
708.0751,-1
708.0753,1565
708.0762,252
708.0771,-1
708.0785,1565
708.0787,747
708.0791,1521
708.0814,-1
708.0815,-1
708.082,-1
708.0822,1565
708.0826,394
708.0828,839
708.0829,1628
708.083,-1
708.0832,954
708.0833,1183
708.0834,1154
708.0844,-1
708.0845,358
708.0847,1565
708.0852,-1
708.0857,412
708.086,-1
708.0868,509
708.087,-1
708.0871,117
708.0874,1497
708.0884,479
708.0885,-1
708.0886,-1
708.0889,92
708.09,1565
708.0912,-1
708.0922,-1
708.0932,1565
708.0943,-1
708.0951,-1
708.0953,1565
708.0954,1565
708.0966,-1
708.0986,-1
708.0992,601
708.1004,1565
708.102,-1
708.1022,1875
708.1026,183
708.1035,1565
708.1038,195
708.1039,1806
708.104,-1
708.1066,-1
708.1072,607
708.108,1565
708.1081,1322
708.1082,747
708.1083,1706
708.111,-1
708.1111,-1
708.1119,-1
708.112,-1
708.1124,459
708.1138,1215
708.1145,1691
708.1149,2142
708.1163,731
708.1166,-1
708.1172,-1
708.1177,1685
708.1182,-1
708.1183,16
708.1186,968
708.1188,1920
708.1196,1204
708.1201,1553
708.1204,-1
708.1214,489
708.1216,2241
708.1227,2217
708.1233,1565
708.1251,498
708.1257,229
708.1264,-1
708.1275,-1
708.128,92
708.1289,623
708.1305,1565
708.1316,1565
708.1323,1898
708.1326,1962
708.1327,1625
708.1331,492
708.1335,-1
708.1338,-1
708.1351,-1
708.1355,-1
708.1364,-1
708.1365,2180
708.137,-1
708.1376,1565
708.1382,2007
708.1383,1377
708.1402,1565
708.1422,1565
708.1429,975
708.144,1015
708.1441,784
708.1444,1565
708.146,1565
708.1479,-1
708.1482,601
708.151,721
708.1511,1666
708.1513,-1
708.1514,-1
708.1515,-1
708.1516,-1
708.1517,225
708.1521,-1
708.1523,447
708.1524,2090
708.1533,1565
708.1545,-1
708.1578,1154
708.1599,1565
708.1603,-1
708.1606,-1
708.1607,1309
708.1617,1565
708.1629,906
708.1636,1154
708.1648,-1
708.1649,2274
708.1672,2311
708.1683,-1
708.1688,1565
708.1704,-1
708.1709,1565
708.171,2283
708.1724,12
708.1736,1101
708.1748,1565
708.1752,830
708.1764,0
708.1766,1565
708.1767,-1
708.1775,2101
708.1782,1075
708.1788,-1
708.1792,630
708.1796,1565
708.1797,1565
708.18,-1
708.1804,-1
708.1808,1565
708.1817,2045
708.1829,1565
708.1832,-1
708.1853,-1
708.1854,237
708.1863,1009
708.1864,-1
708.1881,1565
708.1883,2169
708.1894,-1
708.1907,16
708.1924,1628
708.1935,1565
708.1942,624
708.1945,54
708.1954,1565
708.1974,1051
708.1976,-1
708.1987,2158
708.1998,-1
708.2002,-1
708.201,-1
708.2034,1565
708.2039,-1
708.2042,-1
708.2057,1565
708.2064,829
708.2065,-1
708.208,1565
708.2081,1663
708.2089,1565
708.2093,1565
708.21,2113
708.2103,1211
708.2106,1818
708.2111,805
708.2134,-1
708.2135,1208
708.2151,-1
708.2172,1565
708.2178,-1
708.2204,2
708.2205,1565
708.222,-1
708.2251,-1
708.2259,-1
708.2263,-1
708.2274,444
708.2277,1089
708.2279,731
708.2291,-1
708.2314,1565
708.235,621
708.2364,-1
708.237,-1
708.2372,-1
708.2379,-1
708.2385,-1
708.239,765
708.2399,-1
708.24,-1
708.2409,-1
708.242,270
708.2422,-1
708.2425,8
708.2431,1565
708.2436,2087
708.244,-1
708.2444,1038
708.2445,728
708.2472,-1
708.2482,-1
708.2484,-1
708.2486,14
708.2504,686
708.2505,213
708.253,1759
708.2534,731
708.2547,-1
708.2576,1411
708.2578,-1
708.2579,1565
708.2586,-1
708.2587,1565
708.2605,-1
708.2612,-1
708.2631,469
708.2637,1565
708.2639,1565
708.264,-1
708.2642,-1
708.2661,-1
708.2676,-1
708.2682,-1
708.2684,1565
708.269,1565
708.2695,272
708.2703,1565
708.2712,1403
708.2714,1565
708.2716,1154
708.2718,1313
708.2719,670
708.272,1933
708.2728,1475
708.2729,2103
708.274,-1
708.2742,1565
708.2745,-1
708.2749,-1
708.275,-1
708.2756,1565
708.2763,1565
708.2774,1565
708.2778,1662
708.279,-1
708.2791,1746
708.2793,-1
708.2796,1246
708.2816,-1
708.2822,1565
708.2824,1865
708.2825,1565
708.2827,-1
708.2831,-1
708.2836,1975
708.2842,1038
708.2852,1565
708.2863,-1
708.2868,1303
708.2873,1060
708.2875,2391
708.2877,867
708.2884,1565
708.2889,1573
708.2892,1565
708.2904,-1
708.2909,883
708.291,523
708.2912,-1
708.2916,1565
708.2918,1726
708.293,966
708.2934,1278
708.2942,-1
708.2943,-1
708.2947,-1
708.2949,-1
708.2959,1565
708.2977,-1
708.298,1301
708.2988,1678
708.2989,-1
708.3005,1538
708.3018,-1
708.302,1565
708.3021,-1
708.304,-1
708.3049,1565
708.3054,2052
708.3077,201
708.3086,1565
708.3087,-1
708.3088,-1
708.3092,1331
708.3099,1719
708.3101,2224
708.3104,628
708.3109,1025
708.3112,-1
708.3116,1629
708.3135,760
708.3156,669
708.3195,-1
708.321,497
708.3221,669
708.3235,23
708.324,867
708.3242,605
708.3255,331
708.3258,-1
708.3264,1780
708.3294,738
708.3299,1565
708.3311,1565
708.333,-1
708.3331,739
708.3365,-1
708.3374,1565
708.3377,1565
708.3382,68
708.3388,2187
708.3405,-1
708.3406,1560
708.3422,1219
708.3436,1884
708.344,1565
708.3444,-1
708.3445,790
708.3448,1222
708.3462,1565
708.3466,1964
708.349,-1
708.3492,-1
708.3495,1565
708.3508,-1
708.351,-1
708.3536,-1
708.3547,-1
708.3554,-1
708.3565,901
708.3571,1154
708.3579,1565
708.3605,1565
708.3606,489
708.3615,-1
708.3616,1901
708.3622,292
708.364,1565
708.3648,2211
708.366,1427
708.3671,-1
708.3673,601
708.3678,-1
708.3698,354
708.3703,409
708.3716,1565
708.3724,1278
708.3733,1565
708.3737,-1
708.3745,1780
708.3748,1565
708.3753,2229
708.3757,2399
708.378,-1
708.3786,1565
708.3787,-1
708.3795,1128
708.38,131
708.3808,-1
708.3816,-1
708.3818,1250
708.3819,-1
708.3824,-1
708.3832,1191
708.3833,573
708.3837,-1
708.3838,867
708.3848,1565
708.3849,739
708.385,-1
708.3851,-1
708.3853,-1
708.3857,-1
708.3858,1203
708.3864,1565
708.3865,760
708.387,1296
708.3873,-1
708.3874,101
708.3875,1763
708.3877,601
708.3881,-1
708.3906,-1
708.3911,2289
708.3915,1565
708.3953,-1
708.3968,-1
708.3976,92
708.3979,2048
708.3999,1565
708.4014,-1
708.4015,-1
708.402,-1
708.4026,20
708.4037,29
708.4048,1311
708.4049,1565
708.4079,1894
708.4107,-1
708.411,2294
708.4119,-1
708.412,2275
708.4125,1927
708.4128,1625
708.4133,184
708.4134,1502
708.4137,1565
708.415,508
708.4153,18
708.4163,-1
708.4169,1323
708.4175,29
708.4185,1280
708.4192,-1
708.4202,1565
708.4204,2006
708.422,1489
708.4224,-1
708.4226,644
708.4227,1779
708.4228,192
708.4238,1
708.4246,1202
708.4251,-1
708.426,497
708.4273,690
708.429,-1
708.4292,493
708.43,-1
708.4306,1628
708.4308,-1
708.4309,-1
708.4329,-1
708.433,2344
708.4338,-1
708.4362,2275
708.4363,2198
708.4384,1565
708.4385,-1
708.4391,-1
708.4393,1565
708.4403,1664
708.4413,1634
709.0004,-1
709.0022,1565
709.0029,-1
709.0041,782
709.0045,-1
709.0046,1125
709.0047,-1
709.0061,-1
709.0077,1565
709.0081,-1
709.009,432
709.0097,1565
709.0108,240
709.0114,491
709.0119,-1
709.0135,-1
709.0138,1565
709.0143,554
709.0153,1780
709.0166,-1
709.0169,1649
709.0177,666
709.0183,1565
709.019,1529
709.0197,-1
709.0198,-1
709.0209,1565
709.0211,423
709.0215,-1
709.0227,1565
709.0233,1565
709.0241,1565
709.0253,-1
709.0256,1685
709.0262,-1
709.0264,1538
709.0279,669
709.028,1265
709.0292,200
709.0298,1038
709.03,-1
709.0302,-1
709.0307,-1
709.0353,1565
709.0356,961
709.0357,1565
709.0377,-1
709.0381,415
709.0382,1146
709.0396,1752
709.0401,57
709.0403,-1
709.0404,-1
709.0411,-1
709.0417,-1
709.0434,1565
709.0456,1052
709.0461,1565
709.0465,760
709.047,1565
709.0473,2009
709.0477,-1
709.048,-1
709.0485,753
709.0501,-1
709.052,1389
709.0525,-1
709.053,1565
709.0537,1565
709.0542,-1
709.0543,1385
709.0553,-1
709.0554,1565
709.0569,-1
709.0572,1156
709.0576,1648
709.0578,-1
709.059,-1
709.0596,1797
709.0604,-1
709.0611,731
709.0619,-1
709.0621,-1
709.0623,2
709.0631,1565
709.0633,1512
709.0645,-1
709.0657,924
709.0659,-1
709.0676,1565
709.0691,-1
709.0694,-1
709.0711,-1
709.073,293
709.0733,-1
709.0734,1565
709.074,-1
709.0759,-1
709.0766,1741
709.0776,1775
709.0786,-1
709.0806,484
709.0807,460
709.0813,92
709.0814,-1
709.0818,18
709.082,-1
709.0825,2
709.0826,572
709.0829,1565
709.0832,754
709.0846,1565
709.0865,1565
709.0866,1565
709.0874,1565
709.0875,571
709.0881,-1
709.0886,692
709.0891,601
709.0898,-1
709.09,1565
709.0908,357
709.0912,2076
709.0918,-1
709.0925,-1
709.0944,837
709.0945,1565
709.0946,-1
709.0947,1565
709.0949,-1
709.0951,1565
709.0956,429
709.0962,-1
709.0966,1964
709.097,-1
709.0972,1565
709.0978,-1
709.0982,-1
709.0983,-1
709.0984,782
709.1003,117
709.1005,1565
709.1009,1565
709.1037,-1
709.1043,1565
709.1044,731
709.1045,1360
709.1046,1565
709.1058,-1
709.106,-1
709.1073,1565
709.1104,507
709.1106,849
709.1111,1565
709.1113,-1
709.1114,1565
709.1131,1565
709.1132,1986
709.1136,-1
709.1137,-1
709.1139,1914
709.1144,23
709.1145,1565
709.1147,-1
709.1153,-1
709.1158,-1
709.1159,-1
709.116,2132
709.1162,-1
709.1172,1038
709.1178,1565
709.118,-1
709.1192,2237
709.1208,1883
709.1224,1565
709.1234,1816
709.1236,1093
709.124,-1
709.1251,1382
709.1275,1445
709.1279,1565
709.1287,2251
709.1317,-1
709.132,-1
709.1328,1565
709.1344,-1
709.1354,-1
709.1356,1565
709.1359,1365
709.1363,-1
709.1366,267
709.1372,2324
709.1373,1296
709.1374,1733
709.1377,1565
709.138,782
709.1383,1961
709.1386,655
709.1388,1080
709.1391,-1
709.1392,1565
709.1404,-1
709.1406,-1
709.141,655
709.1414,-1
709.1422,1565
709.144,1670
709.1462,-1
709.1468,1565
709.1472,50
709.1473,29
709.1474,1565
709.1475,1581
709.1484,868
709.1485,92
709.1487,-1
709.1494,-1
709.1501,782
709.1508,-1
709.151,-1
709.1513,-1
709.1527,-1
709.1532,1565
709.1535,497
709.1538,-1
709.1541,1565
709.1544,-1
709.1571,550
709.1574,-1
709.158,-1
709.1601,1565
709.1609,1522
709.1612,1399
709.1619,1565
709.1626,968
709.1636,-1
709.1649,766
709.1656,-1
709.1666,497
709.1686,622
709.1693,-1
709.1694,-1
709.1709,-1
709.1713,92
709.172,200
709.1737,-1
709.176,1484
709.1761,-1
709.1777,1565
709.1781,1712
709.1784,2301
709.179,2117
709.1795,1565
709.1796,1565
709.1806,-1
709.1808,1565
709.1811,1143
709.1823,1565
709.1833,1565
709.1839,24
709.1847,1703
709.1853,1565
709.1855,1565
709.1877,-1
709.1881,554
709.1883,1565
709.1886,34
709.1887,1565
709.1895,-1
709.1901,2113
709.1921,1639
709.1922,1565
709.1944,-1
709.195,18
709.1952,1565
709.1959,1813
709.1962,85
709.1963,678
709.1964,-1
709.1966,192
709.1969,423
709.1972,80
709.1984,538
709.199,1837
709.1995,1565
709.2006,-1
709.2019,2150
709.2029,1565
709.2032,759
709.2033,-1
709.204,-1
709.2043,1565
709.2044,-1
709.2046,247
709.2052,1565
709.2053,988
709.2076,507
709.2077,1045
709.2079,1995
709.2096,-1
709.2106,-1
709.2122,414
709.2126,-1
709.213,-1
709.2133,-1
709.2142,1602
709.2147,1317
709.2154,1494
709.2167,554
709.219,-1
709.2192,92
709.2194,1565
709.2195,-1
709.2203,1565
709.2227,176
709.2242,-1
709.226,-1
709.2265,-1
709.2268,-1
709.2283,873
709.2285,2146
709.2292,1565
709.23,-1
709.2301,-1
709.231,-1
709.2313,-1
709.2328,-1
709.2329,-1
709.2343,1565
709.235,200
709.2354,-1
709.2358,252
709.2362,386
709.2363,1727
709.2364,1000
709.2365,131
709.2375,-1
709.2376,1596
709.2381,782
709.2382,1538
709.2384,1565
709.2385,92
709.2397,987
709.2398,1565
709.2399,1565
709.24,61
709.2412,-1
709.2417,-1
709.2421,-1
709.2427,-1
709.2432,-1
709.2435,1565
709.245,39
709.2467,1565
709.2474,894
709.2505,1783
709.251,1906
709.2515,529
709.2517,1565
709.2519,-1
709.2527,1565
709.2533,1700
709.255,1672
709.2552,1538
709.2553,816
709.2561,1565
709.2563,1565
709.2571,1565
709.2574,-1
709.258,1818
709.2595,1565
709.2601,10
709.2602,1226
709.2604,-1
709.2605,1452
709.262,1714
709.2628,197
709.2649,92
709.265,-1
709.2652,-1
709.2674,1425
709.2676,-1
709.2693,1640
709.2711,-1
709.2712,1565
709.2714,-1
709.2718,432
709.2728,782
709.2739,-1
709.2746,1565
709.2768,366
709.2772,-1
709.2778,1565
709.278,-1
709.2792,-1
709.2805,-1
709.2807,-1
709.282,878
709.2828,1025
709.2835,1055
709.2839,1644
709.2848,-1
709.2861,630
709.2871,-1
709.2879,751
709.288,-1
709.2886,261
709.2912,200
709.2915,1565
709.2922,1565
709.2925,1565
709.2927,1565
709.2928,-1
709.2939,-1
709.2949,281
709.2954,-1
709.2955,-1
709.2959,-1
709.2974,1565
709.299,2002
709.3,-1
709.3004,-1
709.3015,7
709.3023,-1
709.3025,-1
709.3031,1565
709.3047,147
709.306,74
709.3063,1483
709.3065,2179
709.307,754
709.3072,782
709.3076,-1
709.3085,-1
709.3086,497
709.3087,980
709.3088,-1
709.3093,1493
709.3098,90
709.3102,-1
709.3103,-1
709.3107,2193
709.3113,-1
709.3118,1565
709.3119,-1
709.3151,115
709.3168,-1
709.3175,-1
709.3176,-1
709.3197,1048
709.3198,1565
709.3199,-1
709.3232,1841
709.3251,-1
709.3255,1812
709.3268,554
709.3271,-1
709.3281,-1
709.329,1873
709.3292,1565
709.3308,29
709.3313,1091
709.3323,-1
709.333,54
709.3332,1756
709.334,-1
709.3356,1785
709.3365,1565
709.3367,1961
709.339,1565
709.3393,-1
709.3394,92
709.3405,-1
709.3417,892
709.3422,731
709.3423,1565
709.3438,1565
709.3441,202
709.3442,30
709.3449,1124
709.3451,-1
709.3454,-1
709.3455,60
709.3462,505
709.347,222
709.3474,-1
709.3477,2338
709.3484,1008
709.3485,1112
709.35,1565
709.3505,-1
709.351,1565
709.3511,159
709.3523,-1
709.3527,1565
709.353,-1
709.3548,-1
709.355,1538
709.3561,-1
709.3563,892
709.3564,1565
709.3572,-1
709.3614,1488
709.3624,1565
709.3634,1565
709.3635,-1
709.3644,25
709.3654,92
709.3657,896
709.3659,1565
709.3661,1453
709.3663,1628
709.3679,-1
709.3687,1152
709.3695,1628
709.3719,906
709.3722,747
709.3727,1565
709.3729,-1
709.373,-1
709.3731,-1
709.3743,1565
709.3747,206
709.3751,-1
709.3754,1565
709.3761,534
709.3762,782
709.3769,1565
709.3781,-1
709.3789,-1
709.3792,-1
709.3794,-1
709.3815,554
709.3824,319
709.383,1565
709.3833,2302
709.3838,220
709.3843,1644
709.3854,-1
709.3868,-1
709.3869,-1
709.3872,1565
709.3873,1565
709.3898,-1
709.3923,1565
709.3933,762
709.396,1706
709.3961,1565
709.397,-1
709.3973,-1
709.3975,-1
709.3977,760
709.3978,1565
709.398,-1
709.3984,1737
709.3991,2400
709.3992,1154
709.3994,683
709.4005,1565
709.4006,1278
709.4016,-1
709.4026,-1
709.4029,-1
709.403,330
709.4049,1565
709.4062,1769
709.4069,449
709.408,-1
709.4081,2208
709.4089,1565
709.4091,-1
709.4095,1565
709.4098,-1
709.4103,1538
709.4132,-1
709.4139,-1
709.4152,-1
709.4159,-1
709.4161,-1
709.4177,-1
709.4186,624
709.4195,372
709.4207,-1
709.4208,1180
709.4211,1565
709.4219,-1
709.422,1565
709.4233,110
709.4236,630
709.4237,1565
709.424,865
709.4247,2216
709.4249,2330
709.4252,1565
709.4271,1468
709.4272,-1
709.4274,1565
709.4286,1565
709.429,1227
709.4294,-1
709.4295,-1
709.4298,1538
709.43,-1
709.4307,706
709.4308,1565
709.4309,1197
709.4318,1565
709.4331,1384
709.4333,1188
709.4366,1342
709.4373,457
709.438,-1
709.439,-1
709.44,115
709.4423,384
709.4438,-1
709.4455,372
709.4458,-1
709.447,-1
709.4471,1208
709.4476,1154
709.4477,97
